[2025-01-07 09:40:01,661] 24 root - INFO - data loading started...
[2025-01-07 09:47:05,958] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 09:47:25,956] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 09:47:45,000] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 09:48:05,264] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 09:48:23,414] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 09:48:23,414] 71 root - INFO - Returing vectorstore...
[2025-01-07 09:48:23,436] 8 root - INFO - Retriever object created...
[2025-01-07 09:48:23,436] 12 root - INFO - Setting parameters for chain...
[2025-01-07 09:48:23,436] 26 root - INFO - Input user query...
[2025-01-07 09:48:23,564] 1025 httpx - INFO - HTTP Request: POST https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points/query "HTTP/1.1 200 OK"
[2025-01-07 09:48:24,786] 1025 httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
[2025-01-07 09:48:24,796] 30 root - INFO - Query response received...
[2025-01-07 09:48:24,796] 34 root - ERROR - Error in retriever model: 'answer'
