[2025-01-07 10:19:18,137] 24 root - INFO - data loading started...
[2025-01-07 10:21:47,627] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 10:22:08,236] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 10:22:28,916] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 10:22:49,879] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 10:23:09,297] 1025 httpx - INFO - HTTP Request: PUT https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points?wait=true "HTTP/1.1 200 OK"
[2025-01-07 10:23:09,299] 58 root - INFO - Returning vector store...
[2025-01-07 10:23:39,073] 8 root - INFO - Retriever object created...
[2025-01-07 10:23:39,074] 12 root - INFO - Setting parameters for chain...
[2025-01-07 10:23:39,074] 26 root - INFO - Input user query...
[2025-01-07 10:23:39,265] 1025 httpx - INFO - HTTP Request: POST https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points/query "HTTP/1.1 200 OK"
[2025-01-07 10:23:40,854] 1025 httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
[2025-01-07 10:23:40,874] 30 root - INFO - Query response received...
[2025-01-07 10:23:57,487] 8 root - INFO - Retriever object created...
[2025-01-07 10:23:57,487] 12 root - INFO - Setting parameters for chain...
[2025-01-07 10:23:57,487] 26 root - INFO - Input user query...
[2025-01-07 10:23:58,688] 1025 httpx - INFO - HTTP Request: POST https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points/query "HTTP/1.1 200 OK"
[2025-01-07 10:24:00,278] 1025 httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
[2025-01-07 10:24:00,279] 30 root - INFO - Query response received...
[2025-01-07 10:24:27,984] 8 root - INFO - Retriever object created...
[2025-01-07 10:24:27,984] 12 root - INFO - Setting parameters for chain...
[2025-01-07 10:24:27,985] 26 root - INFO - Input user query...
[2025-01-07 10:24:29,185] 1025 httpx - INFO - HTTP Request: POST https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points/query "HTTP/1.1 200 OK"
[2025-01-07 10:24:29,768] 1025 httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
[2025-01-07 10:24:29,773] 30 root - INFO - Query response received...
[2025-01-07 10:24:36,409] 8 root - INFO - Retriever object created...
[2025-01-07 10:24:36,409] 12 root - INFO - Setting parameters for chain...
[2025-01-07 10:24:36,409] 26 root - INFO - Input user query...
[2025-01-07 10:24:36,597] 1025 httpx - INFO - HTTP Request: POST https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points/query "HTTP/1.1 200 OK"
[2025-01-07 10:24:37,121] 1025 httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
[2025-01-07 10:24:37,131] 30 root - INFO - Query response received...
[2025-01-07 10:24:43,070] 8 root - INFO - Retriever object created...
[2025-01-07 10:24:43,071] 12 root - INFO - Setting parameters for chain...
[2025-01-07 10:24:43,071] 26 root - INFO - Input user query...
[2025-01-07 10:24:44,268] 1025 httpx - INFO - HTTP Request: POST https://709e9862-ad6a-4017-b84b-d82c9f65a1d4.europe-west3-0.gcp.cloud.qdrant.io:6333/collections/qa_medi_chatbot1/points/query "HTTP/1.1 200 OK"
[2025-01-07 10:24:46,553] 1025 httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
[2025-01-07 10:24:46,554] 30 root - INFO - Query response received...
